1	180001	220000	0
1	260001	320000	0
1	470001	530000	0
1	1620001	1690000	1
1	2630001	2680000	0
1	3850001	4000000	0
1	13050001	13160000	0
1	13220001	13440000	0
1	13480001	13660000	0
1	13700001	13780000	1
1	16830001	17120000	2
1	17130001	17170000	0
1	17190001	17270000	2
1	24260001	24360000	0
1	29880001	30030000	0
1	72750001	72810000	1
1	103790001	104000000	0
1	120530001	120700000	2
1	120700001	120740000	0
1	120940001	121090000	0
1	121590001	142530000	0
1	142530001	142730000	2
1	142730001	142780000	0
1	142780001	142970000	3
1	142970001	143120000	0
1	143160001	143290000	2
1	143290001	143340000	0
1	143340001	143550000	2
1	143550001	143730000	0
1	143770001	143870000	0
1	143910001	144080000	2
1	144100001	144140000	0
1	144220001	144320000	0
1	144340001	144500000	0
1	144630001	144670000	0
1	144710001	144810000	0
1	144810001	145390000	2
1	145830001	145950000	0
1	146020001	146390000	0
1	147420001	147490000	1
1	147520001	147710000	1
1	147830001	147910000	1
1	147930001	147990000	1
1	148030001	148170000	0
1	148180001	148320000	1
1	148360001	148510000	0
1	148680001	148740000	0
1	148850001	148950000	3
1	148960001	149000000	0
1	149460001	149580000	0
1	152560001	152590000	1
1	169220001	169250000	1
1	196720001	196820000	1
1	204540001	204580000	1
1	205920001	206070000	0
1	206330001	206480000	0
1	207700001	207740000	1
1	223730001	223800000	0
1	235190001	235240000	0
1	248910001	249060000	0
2	3530001	3580000	0
2	5020001	5120000	0
2	16280001	16330000	0
2	21150001	21180000	0
2	35980001	36000000	0
2	52750001	52790000	1
2	87630001	87740000	0
2	89630001	89830000	0
2	90320001	90370000	0
2	90540001	91590000	0
2	91590001	91920000	3
2	92330001	95330000	0
2	110110001	110250000	0
2	110690001	110740000	1
2	132770001	132800000	1
2	149690001	149790000	0
2	190130001	190390000	1
2	234000001	234060000	0
2	239800001	239830000	0
2	240780001	240810000	0
2	243100001	243150000	0
3	1	60000	0
3	41090001	41150000	1
3	66170001	66270000	0
3	75570001	75740000	1
3	75770001	75800000	0
3	89400001	89420000	1
3	90510001	93500000	0
3	129760001	129810000	1
3	162510001	162630000	1
3	197960001	198030000	0
4	1430001	1470000	0
4	4120001	4150000	1
4	9160001	9210000	0
4	9280001	9320000	0
4	9450001	9480000	0
4	31820001	31840000	0
4	49090001	49340000	2
4	49340001	49490000	0
4	49660001	52660000	0
4	59740001	59790000	0
4	64690001	64720000	1
4	70120001	70230000	1
4	75280001	75320000	1
4	75420001	75490000	0
4	107050001	107070000	1
4	120330001	120360000	1
4	173420001	173440000	1
4	190910001	190980000	1
4	191050001	191160000	0
5	700001	780000	1
5	45950001	45970000	1
5	46410001	49400000	0
5	57320001	57340000	1
5	69240001	69260000	1
5	88050001	88180000	1
5	91630001	91690000	0
5	138790001	138830000	0
5	155140001	155180000	0
5	175460001	175650000	1
5	177110001	177250000	1
5	177330001	177350000	0
6	1	60000	0
6	80001	190000	1
6	300001	380000	2
6	39330001	39540000	1
6	57390001	57490000	1
6	58080001	58140000	0
6	58780001	58860000	0
6	58860001	61880000	0
6	62120001	62180000	0
6	78880001	78900000	1
6	78970001	79040000	1
6	95680001	95870000	0
6	157560001	157610000	0
6	157650001	157690000	0
6	163840001	164000000	1
6	167940001	168040000	0
6	170280001	170330000	0
6	170940001	170980000	1
6	171040001	171120000	0
7	230001	290000	0
7	18870001	18940000	1
7	50370001	50410000	0
7	57060001	57090000	1
7	58050001	61050000	0
7	61310001	61440000	0
7	61460001	61510000	0
7	61590001	61730000	0
7	61920001	61960000	0
7	62960001	62980000	1
7	72530001	72590000	1
7	74410001	74480000	1
7	74710001	74910000	0
7	100560001	100600000	0
7	101290001	101330000	0
7	102120001	102330000	2
7	130150001	130250000	0
7	133780001	133800000	1
7	139380001	139400000	0
7	142050001	142090000	0
7	142280001	142320000	0
7	142470001	142490000	1
7	143230001	143420000	0
7	143500001	143540000	1
7	143920001	144070000	1
7	154270001	154370000	0
8	1	160000	1
8	1180001	1200000	1
8	1340001	1360000	0
8	7020001	7200000	1
8	7200001	7470000	2
8	7470001	7590000	0
8	7630001	7800000	1
8	7800001	7870000	0
8	8060001	8090000	0
8	11890001	11980000	1
8	12090001	12170000	0
8	12230001	12460000	2
8	21620001	21660000	1
8	39230001	39390000	0
8	43840001	46830000	0
8	48180001	48210000	1
8	86580001	86730000	0
8	86730001	86840000	5
8	142750001	142820000	0
8	145290001	145500000	0
8	146300001	146370000	0
9	38810001	38920000	1
9	39190001	40030000	0
9	40190001	40290000	0
9	40430001	41220000	1
9	41280001	41840000	0
9	41870001	41890000	1
9	42420001	42610000	1
9	42610001	42670000	0
9	42800001	42840000	1
9	42890001	43080000	1
9	43170001	43390000	0
9	43920001	44060000	0
9	44240001	44280000	1
9	44440001	44850000	0
9	44910001	45350000	0
9	45720001	45870000	0
9	46220001	46320000	0
9	46340001	46410000	1
9	46460001	46560000	0
9	46960001	47160000	0
9	47270001	65590000	0
9	65640001	65970000	1
9	66080001	66240000	0
9	66340001	66450000	0
9	66590001	66670000	0
9	66860001	66910000	0
9	67110001	67210000	0
9	67370001	67620000	0
9	67710001	67740000	1
9	67990001	68140000	0
9	68510001	68660000	0
9	68840001	68990000	0
9	69280001	69320000	0
9	69570001	69650000	1
9	69670001	69710000	1
9	70010001	70100000	0
9	70190001	70320000	0
9	70510001	70550000	0
9	70700001	70830000	0
9	73310001	73350000	1
9	92340001	92440000	0
9	92530001	92680000	0
9	133070001	133220000	0
9	136420001	136460000	1
9	137040001	137090000	0
9	139170001	139210000	0
9	141150001	141220000	0
10	1	60000	0
10	17780001	18220000	0
10	38820001	38860000	0
10	39160001	42350000	0
10	42550001	42590000	0
10	46280001	46900000	0
10	46950001	47150000	2
10	47150001	47320000	1
10	47430001	47530000	0
10	47770001	48300000	0
10	48660001	48870000	1
10	48890001	49200000	0
10	51140001	51360000	0
10	51400001	51450000	0
10	51640001	51720000	0
10	51830001	52000000	0
10	76170001	76390000	1
10	81470001	81510000	1
10	124360001	124380000	1
10	125870001	125920000	0
10	128620001	128770000	0
10	133380001	133430000	0
10	133680001	133720000	0
11	1	170000	0
11	1150001	1210000	0
11	3270001	3360000	1
11	11840001	12150000	1
11	16350001	16560000	1
11	50780001	51190000	0
11	51600001	54790000	0
11	55360001	55460000	1
11	67480001	67510000	1
11	69090001	69140000	0
11	69720001	69780000	0
11	87690001	87730000	0
11	96290001	96440000	0
11	134950001	135010000	0
12	1	60000	0
12	100001	140000	0
12	7190001	7240000	0
12	8560001	8600000	1
12	9630001	9730000	1
12	11220001	11250000	1
12	33380001	33400000	0
12	34860001	37860000	0
12	109370001	109420000	0
12	122530001	122580000	0
12	132690001	132810000	0
12	133500001	133680000	1
13	1	19020000	0
13	86760001	86910000	0
13	112360001	112500000	0
13	114330001	114430000	0
13	114640001	114740000	0
13	115110001	115170000	0
14	1	19000000	0
14	19000001	19130000	2
14	19480001	19750000	2
14	19790001	20430000	2
14	74000001	74020000	1
14	106530001	106570000	1
14	107290001	107350000	0
15	1	20000000	0
15	20390001	20630000	2
15	20630001	20830000	1
15	20890001	20940000	0
15	21060001	21190000	1
15	21210001	21240000	1
15	21400001	21890000	0
15	22210001	22290000	0
15	22290001	22590000	2
15	22590001	23450000	1
15	23520001	23600000	0
15	29160001	29210000	0
15	60660001	60890000	1
15	67370001	67630000	1
15	82580001	83210000	1
15	84980001	85040000	0
15	102400001	102460000	1
16	1	60000	0
16	8640001	8680000	0
16	14780001	14860000	1
16	14990001	15130000	2
16	21420001	21590000	2
16	21840001	21930000	1
16	22460001	22710000	2
16	29450001	29550000	1
16	30200001	30300000	1
16	32320001	32480000	1
16	32490001	32660000	2
16	33330001	33640000	2
16	34020001	34170000	0
16	35180001	35200000	1
16	35290001	46380000	0
16	88390001	88440000	0
16	90300001	90360000	0
17	300001	400000	0
17	16660001	16730000	1
17	18330001	18390000	1
17	18400001	18460000	1
17	21570001	21700000	0
17	22270001	25260000	0
17	34500001	34730000	0
17	44160001	44370000	2
17	44440001	44560000	0
17	44650001	44780000	1
17	62410001	62460000	0
17	77470001	77530000	1
17	77550001	77630000	0
17	79710001	79760000	0
17	81110001	81150000	1
18	15410001	18510000	0
18	52060001	52210000	0
18	72280001	72340000	0
18	75720001	75770000	0
18	78020001	78080000	0
19	1	60000	0
19	7300001	7400000	0
19	8340001	8370000	1
19	8690001	8730000	0
19	20500001	20580000	0
19	20870001	21000000	1
19	24510001	24610000	2
19	24630001	27730000	0
19	52130001	52150000	1
19	55300001	55370000	0
20	1	60000	0
20	1560001	1600000	0
20	16570001	16590000	1
20	25770001	25820000	1
20	25990001	26050000	1
20	26320001	29500000	0
20	29660001	29800000	0
20	34900001	34940000	0
20	61090001	61140000	0
20	61210001	61260000	0
20	62950001	63030000	0
21	1	9410000	0
21	9600001	9640000	0
21	9780001	9820000	0
21	9910001	9970000	1
21	10040001	10080000	0
21	10080001	10220000	2
21	10220001	10370000	0
21	10370001	10650000	2
21	10650001	10690000	0
21	10700001	11000000	3
21	11020001	11190000	4
21	11190001	14340000	0
21	14340001	14450000	2
21	14960001	15200000	0
21	42950001	43010000	0
21	44630001	44710000	0
22	1	16050000	0
22	16100001	16450000	2
22	16700001	16850000	0
22	16960001	17010000	1
22	17160001	17200000	1
22	17240001	17280000	1
22	20510001	20610000	0
22	21710001	21750000	1
22	21810001	21910000	1
22	24360001	24400000	1
22	25410001	25460000	1
22	25810001	26130000	1
22	33060001	33090000	1
22	50360001	50420000	0
22	51250001	51310000	0
X	1	60000	0
X	90001	150000	0
X	230001	280000	0
X	280001	1040000	2
X	1040001	1190000	0
X	1260001	1320000	0
X	1320001	2070000	2
X	2070001	2110000	0
X	2120001	2700000	2
X	7620001	7680000	0
X	10740001	10780000	0
X	37100001	37140000	0
X	49240001	49290000	0
X	49970001	50030000	0
X	52100001	52500000	0
X	58660001	61680000	0
X	76650001	76710000	0
X	113520001	113560000	0
X	115680001	115730000	0
X	120010001	120120000	0
X	143510001	143550000	0
X	148900001	148960000	0
X	149030001	149080000	0
X	152280001	152330000	0
X	154930001	155270000	2
Y	1	2650000	0
Y	8910001	8970000	0
Y	9240001	9290000	0
Y	9290001	9380000	4
Y	10110001	13100000	0
Y	13750001	13790000	0
Y	20140001	20200000	0
Y	22250001	22420000	0
Y	23900001	23950000	0
Y	28820001	58740000	0
Y	58820001	58920000	128
Y	58920001	58960000	0
Y	59040001	59380000	0
GL000210.1	1	30000	1
GL000201.1	1	40000	0
GL000197.1	1	40000	0
GL000203.1	1	40000	1
GL000246.1	1	40000	0
GL000249.1	1	40000	1
GL000196.1	1	40000	1
GL000248.1	1	40000	1
GL000238.1	1	50000	0
GL000206.1	1	50000	0
GL000236.1	1	50000	0
GL000242.1	1	50000	0
GL000204.1	1	30000	1
GL000198.1	1	60000	0
GL000191.1	1	110000	1
GL000227.1	1	130000	1
GL000228.1	1	70000	1
GL000214.1	1	120000	4
GL000221.1	1	160000	2
GL000209.1	1	160000	0
GL000218.1	1	160000	2
GL000213.1	1	170000	1
GL000199.1	30001	170000	9
GL000217.1	20001	170000	1
GL000216.1	1	180000	2
GL000215.1	1	180000	0
GL000205.1	1	180000	3
GL000223.1	1	190000	1
GL000195.1	1	190000	3
GL000212.1	40001	130000	1
GL000222.1	1	30000	1
GL000222.1	70001	190000	0
GL000200.1	1	190000	0
GL000193.1	1	190000	2
GL000194.1	1	190000	2
GL000225.1	200001	220000	0
GL000192.1	1	80000	0
